SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  4.80176012E+01   6.52202580E+01   8.08937877E+01   1.38777525E-01   8.54079966E-01   1.38534140E+01   8.17486612E+01   2.16711300E+00   1.05986000E-01   1.46813300E+00 
  3.11134808E+00   1.20680125E+01   3.49723614E+01   1.25538139E-02   1.92706052E+00   9.75433536E+01   8.49322716E+01   2.83349800E+00   9.15810000E-02   6.59057000E-01 
  4.50759191E+01   1.62377244E+01   7.84458989E+01   6.12991580E-03   1.73071938E+00   7.02220076E+01   8.97453073E+01   1.19967900E+01   1.55082000E-01   7.75308800E+00 
  3.58141849E+00   6.28085714E+01   4.83231665E+01   4.70748152E-01   6.29131631E-01   1.18103204E+01   4.53292761E+01   4.95828600E+00   1.27999000E-01   5.80465000E-01 
  1.82633099E+01   6.21171659E+00   1.03383979E+02   1.91193716E-02   2.14363155E+00   9.62113435E+01   4.36367830E+01   3.70962900E+00   1.30640000E-01   4.28429500E+00 
  1.19987706E+01   4.87495919E+01   1.66476504E+02   1.81951933E-02   1.63124208E+00   4.56444261E+01   2.76637367E+01   4.27257000E+00   5.87160000E-02   1.80332700E+00 
  6.92730020E+01   3.89316427E+01   7.03332574E+01   8.03095736E-03   1.95268178E+00   7.17587650E+01   7.22246929E+01   3.67342500E+00   5.28930000E-01   3.74934500E+00 
  4.01122741E+01   6.59362852E+01   5.43910956E+01   2.79699807E-01   1.80533906E+00   7.17963011E+01   8.49180881E+01   2.97940700E+00   3.05364000E-01   1.09827400E+00 
  2.18421492E+01   6.50061076E+01   4.84560421E+01   2.77595930E-03   1.56311671E+00   4.21971861E+01   4.59746206E+01   5.31121500E+00   1.45360000E-01   4.14700700E+00 
  3.58257784E+01   4.23037845E+01   5.90819240E+01   7.27565189E-03   2.12761595E+00   9.49806294E+01   6.27243573E+01   1.74807300E+00   2.26220000E-02   5.05642000E-01 
  2.33894122E+01   5.92855557E+01   5.45867200E+01   1.35309468E-01   1.83216635E+00   9.20541933E+01   8.95358181E+01   1.96284500E+00   4.51390000E-02   2.49039900E+00 
  5.94871119E+01   6.64217523E+00   2.69464535E+01   4.75713048E-01   1.32919441E+00   2.85402983E+01   8.68352694E+01   1.85310800E+01   2.51882000E-01   7.62587900E+00 
  1.28010383E+01   7.74605647E+00   7.99156232E+01   6.45390783E-02   7.17167642E-01   1.34684113E+01   5.20648080E+01   9.57828000E-01   4.28300000E-02   2.70441000E-01 
  5.83408003E+01   4.80435865E+00   1.18384810E+02   1.48769102E-02   2.08542944E+00   8.84581402E+01   6.95771591E+01   5.11574600E+00   5.83030000E-02   5.03174000E-01 
  5.24378765E+01   2.89994539E+01   3.75881984E+01   1.80410143E-02   1.52079507E+00   3.70998240E+01   7.01639294E+01   1.15213700E+01   6.46310000E-01   6.01185900E+00 
  4.98793004E+01   1.78092361E+01   1.56206775E+02   1.79412146E-01   1.68025454E+00   5.25492361E+01   8.44110667E+01   3.03777000E+01   3.52034000E-01   7.04270900E+01 
  4.05793496E+01   5.29132978E+01   7.87578217E-01   1.67807304E-03   1.54706252E+00   3.94285257E+01   6.37526841E+01   3.69822500E+00   7.13380000E-02   4.83001000E-01 
  5.85715751E+01   5.90833281E+01   4.78546439E+01   1.90350904E-02   8.65550617E-01   1.66898275E+01   4.86757537E+01   1.73950300E+00   6.63460000E-02   4.25684000E-01 
  1.94165781E+01   1.04808609E+01   1.46889398E+02   5.99444536E-03   5.56927714E-01   1.03542708E+01   2.62127658E+01   1.76970800E+00   1.18567000E-01   5.35292000E-01 
  6.78744657E+01   1.88204653E+01   8.53420945E+01   5.14450549E-02   2.10121172E-01   5.06962487E+00   6.82689365E+01   3.87966400E+00   2.96130000E-02   7.63035000E-01 
  9.09973903E+00   2.75258798E+01   9.82664382E+01   1.17726816E-03   3.14844401E-02   3.68610018E+00   5.06437003E+01   7.02670000E-01   4.14870000E-02   1.06755300E+00 
  2.13034046E+01   1.30018737E+01   4.13654073E+00   8.70293023E-02   1.96075897E+00   7.27789534E+01   3.00242756E+01   3.90963100E+00   1.01245000E-01   1.22338900E+01 
  4.15281948E+01   2.98394308E+01   1.56722840E+02   2.14483047E-02   1.51039180E+00   3.92253607E+01   3.59711497E+01   1.30324000E+00   9.74090000E-02   2.13360000E-01 
  1.66456133E+01   6.16506064E+01   8.56575770E+01   3.71045708E-02   1.55349559E+00   4.12949519E+01   8.34471162E+01   8.37328000E-01   3.92550000E-02   4.40375000E-01 
  3.31221670E+01   2.14795864E+01   1.07054540E+02   1.09446221E-01   1.61781367E+00   4.51914349E+01   4.42036174E+01   1.66620700E+00   3.49700000E-02   1.40719000E-01 
  7.47184095E+00   3.57469082E+01   8.60729606E+01   2.09413729E-01   1.86445694E+00   6.39702696E+01   3.71326136E+01   4.56486900E+00   2.34166000E-01   1.18862500E+01 
  2.61139584E+01   9.43865480E+00   3.24788930E+01   1.41430316E-02   1.33388639E+00   3.04039901E+01   2.52442043E+01   1.96438000E-01   1.17260000E-02   7.80660000E-02 
  4.43977475E+01   1.64212835E+01   5.37900537E+01   1.80524225E-03   2.08324646E+00   8.74773788E+01   4.07852468E+01   2.25736100E+00   4.69090000E-02   1.80358000E-01 
  6.64381100E+01   4.24473502E+01   1.18984958E+02   4.96309073E-03   1.69345349E+00   4.80490150E+01   6.23855384E+01   3.22817900E+00   1.06829000E-01   2.01166600E+00 
  6.03785200E+01   1.81479689E+01   1.36304005E+01   2.31217721E-03   1.83649704E+00   6.01207271E+01   7.61564703E+01   2.99747000E+00   1.11933000E-01   1.82332800E+00 
  4.26950325E+01   5.18146074E+01   9.52061368E+01   4.65816278E-03   1.91603278E+00   6.84410267E+01   2.87895564E+01   2.08649100E+00   3.93613000E-01   5.15320000E-02 
  6.82654944E+01   6.43433786E+00   1.49764780E+02   1.48782331E-03   1.37366895E+00   3.23759683E+01   3.38470528E+01   4.85664400E+00   2.91125000E-01   7.04773100E+00 
  3.13894304E+01   1.49413761E+01   1.20820143E+02   1.95442501E-02  -9.19083392E-02   2.61826832E+00   8.59536073E+01   3.53145300E+00   5.95380000E-02   8.87378000E-01 
  6.33653363E+01   6.42289955E+01   1.96897937E+01   4.19924858E-01  -2.32553766E-01   1.68751150E+00   9.67575815E+01   9.79174000E-01   2.15220000E-02   1.06158000E-01 
  1.86064141E+01   6.62504540E+01   8.26196721E+01   5.29573822E-03   1.28933271E+00   2.90111375E+01   4.67817673E+01   7.87609900E+00   2.47238000E-01   4.03677300E+00 
  2.41175818E+01   1.67394122E+01   4.44458668E+01   1.73609058E-01   1.44817582E+00   3.61454222E+01   4.30352331E+01   2.53367400E+00   7.03020000E-02   5.36733600E+00 
  2.92756412E+01   6.83403171E+00   1.59384442E+02   1.63963881E-02   1.72536215E+00   5.15876555E+01   2.88400157E+01   5.02451300E+00   2.05892000E-01   3.46712400E+00 
  5.61598669E+01   1.50376351E+01   7.41388325E+00   1.53499156E-03   2.15220462E+00   9.87779198E+01   6.13335721E+01   3.54637000E+00   2.87850000E-02   1.49673900E+00 
  2.51497562E+01   6.56098520E+01   1.18699116E+02   2.58123784E-01   3.04275482E-01   6.68452057E+00   3.92713558E+01   5.62555400E+00   3.19750000E-02   7.24186000E-01 
  3.32290367E+01   4.80210379E+01   2.42329806E+01   6.34931410E-03   1.53708092E+00   4.04762693E+01   2.64317050E+01   3.17386500E+00   1.56612000E-01   1.39688200E+00 
  2.95633614E+01   3.82658072E+01   1.15339956E+02   2.15763622E-03   1.71927927E+00   5.08473211E+01   2.04840640E+01   2.93370800E+00   1.27483000E-01   5.56607100E+00 
  2.29881701E+01   6.47931495E+00   1.65760340E+02   1.34539807E-01   1.82138281E+00   6.33281370E+01   7.96354689E+01   2.42292300E+01   3.28485000E-01   1.88807200E+00 
  3.15640392E+01   3.88617988E+01   7.56662870E+00   2.60216026E-01   5.94264401E-01   8.18205132E+00   9.80069222E+01   2.57015000E-01   2.17850000E-02   3.38239000E-01 
  3.83849474E+01   2.84109524E+01   1.14067332E+02   3.93661620E-03   1.60188667E+00   5.92924627E+01   9.45285176E+01   3.80876000E+00   5.74740000E-02   1.83967100E+00 
  8.86083771E+00   1.23966215E+00   7.77778105E+01   7.08783038E-03   1.84499876E+00   6.20757339E+01   3.36260829E+01   3.08935500E+00   2.83890000E-02   4.95605000E-01 
  1.76293455E+01   2.59242028E+01   3.86499177E+01   3.62971297E-02   1.60534294E+00   6.57404395E+01   9.64656241E+01   7.94493000E-01   2.18054000E-01   2.53646000E-01 
  1.00151923E+01   1.54125088E+01   1.07500132E+02   2.60731383E-02   2.15364576E+00   9.86222099E+01   5.64446084E+01   5.46438900E+00   7.64901000E-01   1.48978200E+01 
  6.79568051E+01   3.41475637E+01   2.53020897E+01   3.66272697E-01   1.94690003E+00   8.67612453E+01   8.12245844E+01   3.60477400E+00   6.12060000E-02   1.05635800E+00 
  2.37838438E+01   2.15420600E+01   3.34639972E+01   3.33344931E-02   1.53752804E+00   3.86840607E+01   6.52780734E+01   2.29920900E+00   9.70100000E-02   7.97631000E-01 
  2.95416300E+01   4.87220847E+01   2.67992346E+01   3.25940711E-02   1.97304816E+00   7.47185368E+01   7.38992635E+01   7.67659200E+00   3.34043000E-01   9.77760000E-01 
  5.85937471E+01   4.43074757E+00   1.22046188E+02   3.40589020E-01   1.97827609E+00   7.45329015E+01   3.08699877E+01   1.81606400E+00   4.73360000E-02   8.18913000E-01 
  3.64721289E-01   6.49591950E+01   2.79758234E+01   2.57295032E-02   1.43371539E+00   3.90389497E+01   9.50977238E+01   2.15438400E+01   2.48492000E-01   1.26708300E+01 
  6.64690028E+01   1.33524146E+00   4.08356745E+01   2.85770471E-01   1.40329492E+00   2.93392862E+01   7.74745278E+01   6.42127800E+00   1.37106000E-01   2.28318000E-01 
  4.01266964E+01   2.50073253E+01   1.20173377E+02   2.86501642E-01   1.96936579E+00   7.33656665E+01   2.41277750E+01   7.50577000E-01   5.17390000E-02   1.96728000E-01 
  3.76756369E+01   2.94037015E+01   1.27665746E+02   1.76401513E-02   1.39071402E+00   3.32600399E+01   3.90055879E+01   8.97186100E+00   1.09716000E-01   8.59497000E-01 
  6.21158918E+01   6.88649332E+01   1.00963235E+02   1.68096131E-01   1.38161068E+00   3.59898225E+01   9.87125907E+01   3.57752600E+01   4.99735000E-01   1.30906300E+01 
  6.43545288E+01   6.00089068E+01   8.24856044E+00   2.95358817E-02   1.03456098E+00   1.97304601E+01   6.12353005E+01   1.31623700E+00   3.19742000E-01   1.62097300E+00 
  1.05916156E+01   5.74236655E+01   7.69608708E+01   8.93982756E-02   1.37012822E+00   3.23640935E+01   4.61452025E+01   5.44560000E+00   1.22120000E-01   2.09319700E+00 
  2.26837797E+01   5.04061076E+01   4.17664619E+01   6.13414234E-03   1.68480364E+00   4.85835973E+01   2.05870069E+01   8.27961000E-01   3.20160000E-02   1.74345000E-01 
  5.23279916E+01   1.39565379E+01   1.24473251E+02   8.03674438E-03   9.97181294E-01   1.66855881E+01   7.74113277E+01   4.69256100E+00   1.74449000E-01   8.56403000E-01 
  4.85545168E+01   1.29159541E+01   1.40750369E+02   2.54232224E-02   2.06508670E+00   8.44115449E+01   3.19937634E+01   2.87407700E+00   1.04194000E-01   1.35214000E+00 
  5.99104037E+01   4.14599179E+00   8.52751296E+01   5.45195950E-03   1.63545230E+00   5.12409050E+01   8.76485447E+01   2.47547300E+01   1.57635000E-01   1.02108300E+01 
  1.43782268E+00   1.85435984E+01   1.66276299E+02   3.28349155E-01   1.39829386E+00   3.35012857E+01   2.95315094E+01   6.67574700E+00   1.74815000E-01   8.32961000E-01 
  4.06474050E+01   1.78593738E+00   4.03220197E+01   3.32015492E-03   1.42826638E+00   3.50050592E+01   3.25018467E+01   2.22277000E+00   5.30230000E-02   3.57871000E-01 
  5.10065756E+01   4.94746146E+01   1.57851139E+02   1.33251099E-02   1.88763545E+00   6.65665036E+01   4.89314704E+01   7.52468100E+00   2.30200000E-01   1.19042300E+00 
  3.74086041E+01   6.46596821E+01   1.52728043E+02   5.92085880E-03   1.46509059E+00   4.10513626E+01   9.39811041E+01   5.15869500E+00   7.72800000E-02   2.29043700E+00 
  2.17370909E+01   3.40654258E+01   5.57187433E+01   3.46180071E-02   1.24570063E+00   2.53512312E+01   6.96741087E+01   4.01186000E-01   3.28840000E-02   7.50021000E-01 
  4.03574444E+01   3.69601125E+01   8.71067477E+01   4.28263914E-01   1.91809571E+00   8.78348932E+01   8.32309754E+01   9.34926000E-01   7.50480000E-02   3.05547000E-01 
  1.17383971E+01   8.64802863E+00   1.19667285E+02   1.40637158E-02   1.84712322E+00   9.89603969E+01   9.00233093E+01   2.92948500E+01   8.29272000E-01   7.25500200E+00 
  4.46126322E+01   5.52169932E+01   1.29695082E+02   1.45930663E-01   1.06286449E+00   1.81765001E+01   7.73203937E+01   3.17571200E+01   1.85966000E-01   6.51970400E+01 
  1.12586230E+00   3.05973721E+01   7.88573921E+01   2.42670277E-02   1.57351253E+00   6.91257694E+01   9.93027376E+01   1.72528900E+00   7.69060000E-02   8.09938000E-01 
  4.88283091E+01   4.24793993E+01   1.69084714E+02   5.83703776E-02   1.17910635E+00   2.50148140E+01   2.01511148E+01   2.07227000E+00   9.34260000E-02   7.38215000E-01 
  3.75532037E+01   1.04875529E+01   1.66651203E+02   1.42732742E-01   8.63194578E-01   1.62340182E+01   5.51278030E+01   7.01162500E+00   2.23961000E-01   1.60924000E-01 
  5.70457039E+01   1.11744730E+01   1.13301635E+02   5.34232129E-03   1.53152246E+00   4.20679218E+01   8.70320854E+01   4.00990200E+00   9.91330000E-02   3.55801000E-01 
  3.77566493E+01   1.48585559E+01   1.48198916E+02   1.24368040E-01   1.41628047E+00   3.22109625E+01   6.69136835E+01   4.63099600E+00   1.27901000E-01   5.34394000E-01 
  1.21610389E+01   6.02880965E-01   1.22669555E+01   1.03441351E-01   2.10602734E+00   9.17878840E+01   6.92623366E+01   4.15472000E-01   8.56000000E-03   5.64210000E-02 
  3.75955827E+00   2.88200536E+01   8.46268995E+01   1.79659631E-01   2.09701586E+00   8.88278830E+01   3.26893924E+01   1.63553500E+00   8.07950000E-02   9.28560000E-02 
  2.28999150E+01   3.05715607E+01   6.40397245E+01   1.83343838E-01   1.13572167E+00   2.38525821E+01   4.30032667E+01   4.96114000E+00   1.09873100E+00   8.06831000E-01 
  2.31559938E+01   3.10455398E+01   1.58048478E+00   5.98771779E-02   9.72424023E-01   1.90846071E+01   2.32253384E+01   4.50501300E+00   2.07169000E-01   2.25332100E+00 
  1.35288579E+00   5.05273885E+01   1.78298655E+02   3.61951497E-03   1.76965628E+00   5.39405977E+01   7.75687877E+01   3.21325100E+00   4.07650000E-02   8.35810000E-01 
  6.33800531E+01   1.56398474E+01   8.90435660E+01   1.71739131E-02   1.88424856E+00   6.59184897E+01   5.34858170E+01   1.07708300E+01   2.11220000E-01   1.72488300E+01 
  6.29597008E+01   1.03677135E+01   1.74522179E+02   6.25148187E-02   1.11288128E+00   2.28494175E+01   5.31518840E+01   1.31059600E+01   4.25626000E-01   2.31085200E+00 
  6.51350629E+01   5.75383600E+01   1.69882015E+02   3.28824889E-03   1.26311810E+00   2.78467347E+01   5.24436589E+01   1.78231400E+00   1.05579000E-01   1.85869400E+00 
  3.19669535E+01   1.77497471E-01   2.43583064E+01   1.05338383E-02   2.03588974E+00   8.05685923E+01   3.30694857E+01   7.73505700E+00   3.91573000E-01   3.86682400E+00 
  3.34441264E+01   3.76952450E+00   1.09840489E+02   1.52180043E-01   1.33341044E+00   3.01222145E+01   5.44668974E+01   9.33274000E+00   1.96230000E-01   5.03926000E-01 
  4.63530845E+01   3.00609370E+01   8.34910923E+00   3.75690434E-01   1.87362778E+00   7.74620179E+01   8.29037838E+01   1.25975700E+00   2.75947000E-01   1.94504500E+00 
  3.92878527E+01   6.93913925E+01   4.42242879E+01   1.11669924E-02   2.03789243E+00   8.07882186E+01   3.23239031E+01   1.23855200E+00   3.65650000E-02   1.96399000E-01 
  2.91773700E+01   1.08703581E+01   1.40411211E+02   1.81054522E-02   1.15389835E+00   2.13416009E+01   9.56202078E+01   8.90060400E+00   7.07240000E-02   2.32098000E+00 
  6.89953883E+01   2.42211652E+01   1.51099357E+02   9.02473792E-03   9.63849715E-01   1.63110987E+01   7.36773637E+01   6.43941000E-01   8.08890000E-02   4.22393800E+00 
  5.75155063E+01   6.95261178E+01   1.06457686E+02   8.24211372E-03   1.92523620E+00   6.94635331E+01   3.25327666E+01   5.66738800E+00   1.82438000E-01   4.60412200E+00 
  7.88847428E+00   2.58540113E+01   3.13691799E+01   3.13526307E-01   2.09912607E+00   9.03426615E+01   5.07961563E+01   6.02855000E+00   1.49908000E-01   1.89615400E+00 
  6.80316630E+01   5.73865142E+01   1.73229011E+02   1.77544399E-03   8.81644613E-01   1.69818652E+01   3.18335359E+01   2.21477300E+00   7.83350000E-02   4.35582900E+00 
  5.97490552E+01   2.24399361E+01   1.29816530E+02   2.81702655E-02   1.36657850E+00   3.06960439E+01   6.08799486E+01   1.93265500E+00   7.86910000E-02   3.01471000E-01 
  3.45353171E+01   3.04671182E+01   1.09549252E+02   2.36548653E-03   1.87555100E+00   7.63073361E+01   8.22903866E+01   1.87894800E+00   1.39629000E-01   3.86239800E+00 
  1.75488957E+00   4.17524765E+01   3.72082966E+00   4.18638947E-01   2.11570584E+00   9.23404167E+01   4.53579682E+01   7.54549500E+00   1.49522000E-01   4.54205100E+00 
  5.81027211E+01   3.01815643E+01   4.95170178E+01   2.95203354E-01   1.94952016E+00   8.13736577E+01   7.95358466E+01   8.30739700E+00   7.13290000E-02   1.31348800E+00 
  5.66804328E+01   6.44469421E+01   8.24337611E+01   2.58774019E-01   1.69954214E+00   4.95329200E+01   2.48210906E+01   9.96127000E-01   5.63210000E-02   1.62340000E-01 
  1.36172819E+01   3.83477438E+01   1.02700822E+02   1.20187863E-01   2.00926413E+00   7.83199135E+01   5.38629927E+01   7.69399700E+00   5.08718000E-01   2.12015500E+00 
  6.51389279E+01   4.28691188E+01   1.19416854E+02   2.02314313E-03   1.82504739E+00   6.06556443E+01   4.40864577E+01   7.07281400E+00   2.08126000E-01   6.68990000E-01 
  4.58868374E+01   6.89887115E+01   1.10561246E+02   3.01144802E-01   2.05566968E+00   8.40155172E+01   4.55163449E+01   3.05986500E+00   1.29046000E-01   1.48673800E+00 
  6.23642869E+01   1.80610356E+01   5.24027065E+01   1.17505059E-02   1.47058526E+00   4.53853722E+01   9.83859759E+01   2.50611100E+00   1.63631000E-01   8.21433000E-01 
  5.92290407E+01   5.47642825E+01   1.13856003E+02   2.85350610E-01   1.41196383E+00   3.43280994E+01   4.15819155E+01   3.86160300E+00   1.01108000E-01   3.30494000E-01 
  9.35263503E+00   6.69032224E+01   1.62346633E+02   3.76213458E-03   1.81474817E+00   5.83746144E+01   6.11396474E+01   3.45467900E+00   1.30114000E-01   1.30997500E+00 
  5.45728294E+01   5.12067726E+01   5.37187564E+01   2.58409460E-03   1.07678682E+00   2.19025015E+01   2.55558389E+01   3.95181900E+00   8.99920000E-02   5.04010000E-01 
  4.12070814E+01   4.05989580E+01   1.50251071E+01   1.17745306E-03  -2.69540863E-02   3.03345088E+00   2.01320454E+01   1.92873900E+00   5.18000000E-02   6.36513000E-01 
  1.58662572E+01   4.88773745E+01   1.24382878E+02   3.20187017E-03   1.89053519E+00   6.65798474E+01   5.28940566E+01   1.89818900E+00   1.17202000E-01   2.55536000E-01 
  1.65022349E+01   2.04342093E+01   3.59727577E+01   7.36463246E-03   1.20778062E+00   2.55146116E+01   5.66953388E+01   8.34029500E+00   1.11612000E-01   1.96681200E+01 
  5.87440352E+01   3.99503655E+00   4.44627644E+01   1.37097664E-01   2.01939508E+00   7.93720427E+01   4.61880162E+01   2.19107900E+00   5.22610000E-02   3.25738400E+00 
  4.62225957E+00   3.36171145E+01   2.14413917E+01   5.12553924E-03   1.89953659E+00   6.70313806E+01   5.68536865E+01   1.85018100E+02   1.56235800E+00   2.62652300E+01 
  3.04120545E+01   1.93018735E+01   9.66076688E+01   3.98275956E-01   1.98636819E+00   7.55980239E+01   3.67965226E+01   2.68969000E-01   1.64670000E-02   2.19072000E-01 
  3.80831907E+01   4.20000221E+01   9.29584969E+01   1.54601062E-03   5.85959511E-01   1.03306695E+01   6.11426795E+01   7.00912400E+00   2.92968000E-01   2.74707000E-01 
  6.90818831E+01   3.00355944E+01   9.40739878E+01   4.22595513E-01   1.63402089E+00   7.41253764E+01   9.68863822E+01   1.69244900E+00   8.89190000E-02   1.12836000E-01 
  3.49167480E+00   1.42065307E+01   5.56844812E+01   3.32294962E-03   1.61986273E+00   4.48993067E+01   5.37777285E+01   3.59600100E+00   2.41990000E-01   2.06443900E+00 
