SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  2.01455467E+01   4.98952740E+01   1.78791425E+02   2.39699159E-02   1.84574312E+00   8.73987718E+01   8.74962455E+01   4.44985000E+00   5.71140000E-02   1.27646000E+00 
  5.71467562E+01   5.12908269E+01   3.75406982E+01   2.33480698E-03   2.00447503E+00   7.81037112E+01   5.34745385E+01   6.28950800E+00   2.16464000E-01   1.67495600E+00 
  1.17145623E+01   3.27724673E+01   4.99953113E+01   3.63057008E-01   1.51183195E+00   3.95597138E+01   4.48416950E+01   1.38709400E+01   3.52890000E-01   2.62090900E+00 
  1.19741512E+01   4.25098373E+01   1.54698140E+02   2.91963326E-01   1.00691953E+00   1.69398404E+01   7.60806727E+01   4.51629000E-01   8.53900000E-02   4.25060000E-01 
  3.34999543E+01   5.54128112E+01   9.48502941E+01   7.54420655E-02  -1.10539743E-01   2.27220453E+00   5.78272046E+01   3.59390100E+00   2.14675000E-01   5.76793700E+00 
  9.15000492E+00   1.29269362E+01   7.42170461E+01   1.48103394E-01   3.32043786E-01   7.07969696E+00   3.43291868E+01   2.72032400E+00   5.16970000E-02   4.96827000E-01 
  4.19708976E+01   5.69535373E+01   1.47326090E+02   1.36985508E-01   1.82545949E+00   6.03644382E+01   2.81770942E+01   6.84355700E+00   5.06390000E-02   2.12841800E+00 
  2.67478444E+01   6.52115504E+01   1.15613913E+02   1.77632635E-02   2.02066852E+00   9.02199429E+01   7.75435226E+01   3.70412300E+00   3.29220000E-02   3.87418000E-01 
  6.66432818E+01   4.70911283E+01   1.49647135E+02   2.76589362E-02   1.68927914E+00   6.77063820E+01   9.14333205E+01   8.98106000E-01   1.82210000E-02   2.72259000E-01 
  6.52976593E+01   3.10136367E+01   8.13444437E+01   3.21942582E-01   5.80934846E-01   1.00878061E+01   6.42824248E+01   3.46060600E+00   2.32592000E-01   1.87658600E+00 
  2.11072015E+01   5.27240989E+01   1.13366003E+01   4.06716111E-03   8.24472795E-01   1.57028413E+01   2.27364132E+01   1.21688900E+00   3.87280000E-02   3.98752000E-01 
  4.50830999E+01   6.97793873E+01   6.42613720E+01   2.00262724E-02   2.09851892E+00   9.54627315E+01   7.36348859E+01   8.91694800E+00   6.44060000E-02   5.74226300E+00 
  5.10634832E+00   4.67605805E+01   1.59238476E+02   4.78077851E-02   6.91435747E-01   1.27985776E+01   5.46423127E+01   1.97247200E+00   1.29979000E-01   5.50696000E-01 
  2.72306118E+01   4.63958609E+01   1.18852849E+02   2.75329231E-02   1.85343554E+00   7.22500594E+01   8.17817174E+01   3.18384800E+00   1.30032000E-01   1.04376900E+00 
  3.01908641E+01   4.17292169E+01   1.73969469E+02   2.01714215E-02   1.65759028E+00   4.64734249E+01   5.92265681E+01   3.21589100E+00   1.16903000E-01   5.12013500E+00 
  1.04888688E+01   4.72200605E+01   6.27931710E+00   2.49951854E-02   1.32087756E+00   3.01065291E+01   3.39688313E+01   1.04329900E+00   2.60630000E-02   4.34658000E-01 
  3.36726253E+01   4.56642125E+01   1.09843605E+02   2.85317307E-03   3.06793113E-01   5.38560798E+00   9.27466710E+01   5.16844600E+00   2.97405000E-01   8.75240000E-01 
  6.94072002E+01   1.81093036E+01   8.23870348E+01   1.72039742E-03   7.65705433E-01   1.44343149E+01   2.61978009E+01   1.03279500E+00   4.79060000E-02   1.03584100E+01 
  5.66651973E+00   1.10907518E+01   1.60516841E+02   8.19819359E-02   2.14651845E+00   9.67920961E+01   4.08210780E+01   7.06076000E-01   7.04000000E-03   1.76009000E-01 
  5.77619339E+01   6.03801658E+01   1.00153645E+02   1.53360102E-01   1.20734848E+00   2.61859189E+01   3.87720330E+01   4.46716000E-01   1.99700000E-02   1.74357000E-01 
  3.19945712E+00   2.14891287E+01   4.22543221E+01   1.09937261E-01   2.10645982E+00   9.17550117E+01   5.09763889E+01   4.42350000E-01   2.26030000E-02   9.04380000E-02 
  1.16009401E+01   4.41517016E+01   8.76067650E+01   5.14019461E-03   1.31731057E+00   2.92312375E+01   9.51178616E+01   2.13124300E+00   3.77090000E-02   5.82142000E-01 
  5.69019352E+01   1.25015286E+01   2.33633790E+01   5.11142538E-02   1.78026185E+00   7.80174965E+01   8.92682071E+01   4.40538600E+00   7.83210000E-02   7.76712000E-01 
  7.03438805E-01   3.58483055E+01   1.61120380E+02   1.08199001E-03   2.02934381E+00   8.28530126E+01   7.37743427E+01   6.58102900E+00   3.60946000E-01   1.44086300E+00 
  4.28231515E+01   3.48404362E+01   1.34356315E+00   2.90873023E-02   1.55071536E+00   5.00045444E+01   9.46751751E+01   1.82709600E+01   1.38964100E+00   6.68983300E+00 
  3.60075411E+01   2.30070204E+01   6.85830128E+01   7.25752444E-02   7.68723356E-01   1.45052510E+01   2.79972527E+01   2.68106900E+01   7.99981000E-01   3.90734400E+01 
  1.10045775E+01   1.05476307E+01   2.19043718E+01   3.30287220E-02   1.48920936E+00   4.52801249E+01   9.60984272E+01   2.99522600E+00   4.09580000E-02   4.11093000E-01 
  1.10809218E+01   1.65271794E+01   1.65084843E+01   1.11378965E-02   1.15996846E+00   2.46431841E+01   3.27192891E+01   1.84624100E+00   1.32129000E-01   1.46266300E+00 
  4.72445654E+01   5.44450290E+01   7.99042309E+01   2.66647034E-03   1.66123637E+00   4.67359958E+01   8.03890287E+01   1.31181800E+00   6.71960000E-02   5.99888000E-01 
  1.66284509E+01   3.32320484E+00   1.73976617E+02   1.43574409E-01   1.76567238E+00   5.17861506E+01   7.24347694E+01   3.41007700E+00   1.89833000E-01   2.19724900E+00 
  5.68076772E+01   5.14121496E+00   2.65859379E+01   4.41828139E-01   1.09886517E+00   1.95515257E+01   9.31009600E+01   1.53720300E+01   5.34818000E-01   1.71757000E+01 
  6.98769141E+01   6.43225303E+01   6.22469659E+01   1.28513738E-02   1.66987933E+00   6.07145207E+01   8.99177451E+01   2.41872600E+00   1.25663000E-01   6.98856000E+00 
  3.26427083E+01   1.03189217E+01   9.67112346E+01   1.21172444E-01   1.21920350E+00   2.65339610E+01   3.11708053E+01   1.74483900E+01   2.80975000E-01   1.08635800E+01 
  5.14090388E+01   5.09149019E+01   8.53004759E+01   1.67933589E-01   1.75066858E+00   9.88272976E+01   9.45434671E+01   1.96334500E+00   2.36848000E-01   3.15352000E-01 
  4.10337533E+01   3.46179758E+01   1.33245605E+02   4.56780788E-01   1.89724844E+00   6.67786321E+01   5.93972743E+01   3.33841900E+00   4.24100000E-02   2.80250700E+00 
  3.01385513E+01   2.54761616E+01   7.03419058E+01   1.35452945E-03   1.75015275E+00   8.95375031E+01   9.33215320E+01   1.18684700E+00   4.11670000E-02   9.98416000E-01 
  5.29330798E+01   6.71535543E+01   2.51992029E+01   1.37615777E-02   2.10727589E+00   9.74477461E+01   7.38461839E+01   3.04904600E+00   1.16249000E-01   9.87241000E-01 
  4.26634690E+01   6.36536458E+01   2.00482499E+01   5.57130210E-02   2.05645879E+00   8.45335484E+01   4.64836925E+01   5.35040400E+00   1.59772000E-01   7.98008200E+00 
  2.16538511E+01   5.10056310E+01   1.60483484E+02   4.35730833E-01   1.67752080E+00   4.79725169E+01   5.68417352E+01   4.35872100E+00   2.02659000E-01   1.38131000E+00 
  6.89266923E+01   3.06055598E+01   3.91917435E+01   5.76110672E-02   1.82319650E+00   5.80211801E+01   7.04636732E+01   1.45856800E+01   1.69571600E+00   1.40213300E+00 
  5.51859627E+01   5.35083874E+01   1.02286523E+02   3.34370002E-02   6.53493014E-01   1.22614966E+01   2.46298887E+01   6.00776800E+00   7.93080000E-02   4.93372600E+00 
  2.93741128E+01   4.67659393E+01   1.55475987E+01   3.45514297E-01   1.92247059E+00   7.38827765E+01   7.77788910E+01   4.40789100E+00   2.12962000E-01   2.55191000E+00 
  3.24299819E+01   2.92087512E+00   8.25372370E+01   1.47682412E-03  -1.70563259E-02   3.08717479E+00   7.83757635E+01   4.24480700E+01   4.70300000E-01   5.20998500E+00 
  1.55117338E+01   5.61571144E+01   5.35533179E+01   4.06925158E-02   8.33396999E-01   1.59093259E+01   2.48352494E+01   1.71105700E+00   3.31120000E-02   9.98155000E-01 
  2.70746481E+01   4.80328917E+01   9.73788021E+00   3.47238509E-03   1.72093903E+00   5.90069048E+01   8.46459828E+01   4.18490000E-01   2.26590000E-02   1.24107400E+00 
  4.02862412E+01   5.08548887E+01   9.43159915E+01   9.20789736E-03   1.24675946E+00   2.36513490E+01   7.58155755E+01   9.11564000E-01   2.74680000E-02   2.55995400E+00 
  1.90682071E+01   6.72456725E+00   3.08631868E+01   3.17694680E-01   1.75502580E+00   8.50190569E+01   9.23504253E+01   3.90189000E+00   1.19107000E-01   6.03765000E-01 
  4.71532993E+00   4.42415889E+01   1.51187043E+02   2.31945761E-03   1.46602984E+00   3.31497659E+01   7.28062121E+01   7.17103000E+00   1.93620000E-01   6.99768000E-01 
  2.52664048E+01   5.91661207E+01   1.23970308E+02   1.49641524E-03   1.77682040E+00   5.60911856E+01   2.72896337E+01   2.86842300E+00   1.42817000E-01   2.29049800E+00 
  5.87989556E+01   5.68658411E+01   3.10752621E+01   4.04192758E-02   4.45741213E-01   6.44701850E+00   9.83415784E+01   6.76207800E+00   2.22927000E-01   2.73133900E+00 
  2.23087180E+01   5.81995952E+00   6.81329952E+01   2.67072423E-03   2.07671378E+00   8.75378695E+01   5.46218268E+01   2.25624300E+00   1.16475000E-01   7.49345000E-01 
  3.24910909E+01   3.98064611E-01   5.32587971E+01   8.97992028E-02   1.67842271E+00   5.81362495E+01   8.78088550E+01   4.92145700E+00   4.39415000E-01   4.41225500E+00 
  6.12947343E+01   5.81520230E+01   1.70834796E+02   2.45634899E-03   1.67218104E+00   9.10486606E+01   9.73635123E+01   9.38483100E+00   5.42857000E-01   2.42653800E+00 
  2.92693293E+01   2.96656583E+01   1.71096549E+01   2.62911717E-01   2.14000060E+00   9.58613312E+01   4.09648429E+01   1.29179200E+01   3.85386000E-01   1.26775200E+01 
  6.45781907E+01   6.88627184E+01   3.80359193E+01   3.60727078E-01   7.47828130E-01   1.34855337E+01   6.16175853E+01   1.45410000E-01   2.59690000E-02   1.10705000E-01 
  6.13750026E+01   2.40209834E+00   4.55852917E+01   2.06590495E-03   1.57618379E+00   6.87401453E+01   9.89548433E+01   7.33721800E+00   2.81698000E-01   7.04808800E+00 
  2.09928128E+01   1.96454031E+01   1.18862596E+02   9.05549155E-03   9.36048543E-01   1.55241587E+01   7.91346921E+01   2.49291600E+00   1.34823000E-01   4.33479000E-01 
  2.07747772E+01   6.08402269E+01   7.02162051E+01   3.80474686E-03   1.83757440E+00   5.90467945E+01   7.50187698E+01   9.58655000E+00   2.19493000E-01   7.91486900E+00 
  4.96276121E+01   1.01994950E+01   9.56357908E+01   2.21034053E-01   9.96060830E-01   1.96333541E+01   3.30129872E+01   2.31590000E+00   3.05821000E-01   7.10693000E-01 
  8.81822739E+00   1.35309224E+01   1.06855023E+02   6.05553332E-03   1.62265970E+00   4.51683817E+01   2.00920657E+01   2.48875000E-01   1.42040000E-02   4.47009000E-01 
  6.40782278E+00   1.69618385E+01   1.17920778E+02   2.27431312E-01   2.11533976E+00   9.28205855E+01   4.76222392E+01   2.01134500E+00   2.21450000E-02   2.69624000E-01 
  1.07649391E+01   3.61710506E+01   1.53922201E+02   1.98653687E-03  -2.15677243E-01   1.70897926E+00   7.95605166E+01   2.37295700E+01   8.75642000E-01   4.36739300E+00 
  1.28532286E+01   5.69117211E+01   1.59168312E+02   2.62799223E-03   2.58682574E-01   6.09629174E+00   4.71469671E+01   1.43461700E+00   2.97890000E-02   4.96741000E-01 
  6.21817450E+01   2.09495535E+01   1.15811521E+02   1.77184566E-02   1.95384392E+00   7.22735673E+01   2.80849829E+01   3.07541000E-01   7.69600000E-03   4.85105000E-01 
  1.17053624E+01   4.22691248E+01   2.39144071E+01   2.94533871E-03   1.98716094E+00   7.54371727E+01   7.05569227E+01   3.82644800E+00   2.73499000E-01   2.45264300E+00 
  2.89149205E+01   2.46993181E+01   9.27616366E+01   1.15294994E-02   1.51142991E+00   3.56252194E+01   7.80228183E+01   9.51830000E+01   1.93896000E-01   1.28470100E+01 
  1.50927020E+01   5.61912379E+01   5.93168522E+01   4.81957619E-01   1.44013936E+00   3.55855621E+01   2.30920740E+01   3.01728100E+00   1.13312000E-01   5.74856000E-01 
  4.72888030E+01   6.91261016E+01   2.39248292E+01   8.43054778E-03   2.10613623E+00   9.03585466E+01   3.12957185E+01   3.90365500E+00   6.11820000E-02   2.91549800E+00 
  1.69084718E+01   5.15503697E+01   2.17199917E+01   4.01834902E-01   1.75043733E+00   5.43434614E+01   4.37781008E+01   1.30892000E+00   8.80500000E-02   3.73280000E-02 
  6.89339621E+00   8.37099467E+00   1.02915376E+02   3.85168749E-01   1.39761612E+00   3.33895216E+01   8.90688955E+01   5.59251900E+00   3.62118000E-01   7.65514000E-01 
  1.03456150E+01   6.09928664E+01   8.39493238E+01   1.16718756E-02   7.18188458E-01   1.35109439E+01   5.22071864E+01   8.37277100E+00   5.56610000E-02   1.54109400E+00 
  1.47338322E+00   3.78523375E+01   2.69312922E+00   3.51553014E-01   1.87081742E+00   8.70233120E+01   8.57668287E+01   5.11626000E+00   2.49727000E-01   6.99602000E-01 
  5.57263787E+01   2.71396988E+01   8.22097443E+01   6.41726404E-03   1.95717124E+00   7.26696423E+01   2.98110883E+01   6.63385000E-01   8.83970000E-02   3.76678000E-01 
  4.42841984E+01   7.09636351E+00   1.07538198E+02   1.94556681E-02   1.77539669E+00   5.62134428E+01   5.31417615E+01   7.66647900E+00   5.73450000E-02   3.95471000E-01 
  4.11232898E+01   3.70270007E+01   1.39375677E+02   2.15272747E-02   1.19455754E+00   2.57940825E+01   4.45808677E+01   1.42667000E-01   4.98200000E-03   6.50086000E-01 
  4.75447604E+01   1.56693201E+01   1.51552085E+02   2.37751776E-02   1.95945586E+00   7.26872124E+01   6.41263656E+01   7.01634600E+00   1.45268000E-01   3.71838000E-01 
  5.44574322E+01   4.20880956E+01   1.75115640E+02   1.23343271E-02   1.71655542E+00   7.54335894E+01   9.23156686E+01   8.37018000E-01   1.44120000E-01   4.07260800E+00 
  1.85315820E+01   6.33753652E+01   1.78427426E+02   3.50133339E-02   2.09172472E+00   8.95487470E+01   4.85269386E+01   3.52208200E+00   1.97811000E-01   6.25834000E-01 
  5.34893799E+01   5.26182025E+00   4.94933986E+01   1.48018908E-01   6.29831990E-01   1.06985669E+01   6.96387993E+01   1.80780200E+00   1.10960000E-01   1.22959900E+00 
  3.09773970E+01   5.01466302E+01   6.47206308E+00   1.38189177E-03   2.66163324E-01   6.15851920E+00   2.51011407E+01   3.19516300E+00   2.30599000E-01   6.16255000E-01 
  4.93950975E+01   2.77957034E+01   1.74647389E+02   5.13601671E-03   6.27277008E-01   1.17472681E+01   2.63137525E+01   1.21167900E+00   1.29802000E-01   6.29949000E+00 
  3.57133620E+01   3.60944515E+01   5.25972627E+00   5.49146869E-03   2.06032749E+00   8.49689173E+01   6.51934043E+01   4.02371000E-01   2.93830000E-02   1.04097000E-01 
  4.12038597E+01   1.39898682E+01   1.05910378E+02   4.02595025E-02   1.08475954E+00   1.94926560E+01   7.23644449E+01   2.11934000E-01   3.87950000E-02   5.20850000E-02 
  3.16622765E+01   3.15596042E+01   2.90219865E+01   4.48580964E-03   9.60067305E-01   1.89411949E+01   4.57433872E+01   1.06928600E+00   1.83040000E-02   4.70954100E+00 
  8.05448680E+00   9.46167014E+00   7.23174214E+01   3.25553028E-03   1.75040292E+00   5.32225369E+01   5.79737100E+01   3.61815000E+00   2.01219000E-01   6.83114000E-01 
  4.93575356E-01   5.73239723E+01   1.09653796E+02   4.00016716E-01  -7.63580382E-02   2.56432955E+00   2.72528219E+01   2.37860100E+00   7.80000000E-02   4.94361700E+00 
  1.17901814E+01   2.73532777E+01   1.75151295E+01   3.70116311E-03   1.96951835E+00   8.89550254E+01   8.02929020E+01   1.08569700E+00   2.25180000E-02   1.08959000E-01 
  6.36176483E+00   6.58532798E+01   8.85070466E+01   1.91648615E-02   1.60131786E+00   4.41839513E+01   3.19092407E+01   2.64132700E+01   4.74198000E-01   2.46877100E+00 
  1.88334889E+01   3.67870399E+01   1.51663596E+02   1.23836057E-03   2.15836973E+00   9.84595621E+01   4.00989611E+01   2.32084300E+00   2.24564000E-01   8.97319100E+00 
  2.25858035E+01   6.09964603E+01   1.75212888E+02   8.67017745E-03   1.65015749E+00   7.16113205E+01   9.51836985E+01   5.29761000E-01   5.20610000E-02   4.02380000E-02 
  5.31776971E+01   3.32166351E+01   1.54748580E+02   3.76143046E-02   1.77534999E+00   9.60442961E+01   9.30055031E+01   7.60591900E+00   7.40770000E-02   5.00737500E+00 
  4.96541761E+01   4.71244778E+00   3.50846054E+01   2.10185397E-02   1.98556100E+00   7.55038277E+01   3.07850328E+01   5.99822000E-01   1.22090000E-02   1.34847900E+00 
  5.47897420E+01   3.20126411E+01   2.05180264E+01   8.57635740E-03   1.67103368E+00   4.82951114E+01   5.15106527E+01   1.14171100E+00   1.03103000E-01   6.45648000E-01 
  5.57095764E+01   3.72598128E+01   1.74062475E+02   2.74903617E-03   1.90080301E+00   6.80299557E+01   5.05283380E+01   1.86645000E+00   1.36213000E-01   2.00643000E-01 
  1.12304370E+01   6.19446712E+01   1.30783943E+01   2.19155014E-01   1.11825443E+00   2.32742252E+01   3.10600339E+01   2.04136200E+00   1.41220000E-02   6.69414000E-01 
  1.69285553E+01   5.79398739E-01   1.01311966E+02   2.49954271E-02   1.64144739E+00   6.67152766E+01   9.42687356E+01   1.29160600E+01   7.21451000E-01   1.27984300E+00 
  1.21551170E+01   5.86828603E+01   1.19487448E+02   5.43841103E-02   1.66038050E+00   4.76451198E+01   3.80639070E+01   1.69317500E+00   3.94170000E-02   4.51926700E+00 
  5.35361345E+01   1.94822864E+01   3.50541366E+00   8.81316036E-03   1.98129706E+00   8.80929239E+01   7.93412238E+01   3.42106000E-01   1.92220000E-02   7.82889000E-01 
  5.86805542E+01   1.14266162E+01   8.46016792E+01   3.38987602E-02   4.46722865E-01   7.36805599E+00   8.67605857E+01   5.68406100E+00   3.16977000E-01   6.83504700E+00 
  3.02377034E+01   5.60677349E+01   1.30577328E+02   1.66256854E-02   1.50294471E+00   4.50643201E+01   9.43490511E+01   2.61741000E-01   4.76400000E-03   1.06660000E+00 
  5.15459890E+01   1.99669768E+01   1.73821808E+02   1.82062156E-02   1.30792951E+00   2.95130325E+01   2.25389558E+01   2.07436200E+00   3.08277000E-01   4.02370000E+00 
  1.86947596E+01   2.84915773E+01   2.86402003E+01   1.96761804E-03   1.68878321E+00   7.21486841E+01   9.29796187E+01   2.19400700E+00   6.62400000E-02   1.37911900E+00 
  2.22073771E+00   4.86004153E+01   1.06198842E+02   1.56293055E-03   1.64820083E+00   4.57940384E+01   6.01707676E+01   6.58904000E+00   1.96338000E-01   3.92077900E+00 
  2.72684320E+01   1.34549324E+01   5.31011910E+01   2.61247918E-01   2.03646029E+00   8.03397594E+01   2.25566272E+01   3.65365600E+00   2.29553000E-01   4.37532000E-01 
  5.76124740E+01   4.89500098E+01   6.60298899E+01   3.61596993E-01   1.71998557E+00   5.19179108E+01   4.87144875E+01   1.82176100E+01   6.47450000E-01   5.82535300E+00 
  6.80019761E+01   2.33801617E+01   8.03671664E+01   4.66501399E-03   1.88721610E+00   6.66413267E+01   5.15198194E+01   1.27032700E+00   9.24650000E-02   3.46292500E+00 
  4.23155361E+01   6.59945729E+01   1.26840323E+02   3.23409388E-01   1.70262118E+00   6.75864417E+01   9.04898157E+01   6.63449000E-01   8.32500000E-03   3.76690000E-02 
  1.95560059E+01   3.41173031E+01   9.67895728E+01   1.59375111E-03   1.91365049E+00   8.92661605E+01   8.37063336E+01   6.72235000E-01   8.50100000E-03   9.83730000E-02 
  1.62682737E+01   1.41414471E+01   6.09306191E+00   9.38921814E-03   1.70946786E+00   4.74104742E+01   7.27618542E+01   2.90927000E+00   1.37739000E-01   5.89464000E-01 
  1.96897756E+01   1.80094357E+01   1.34962571E+01   1.01925539E-02   1.59918275E+00   7.28627368E+01   9.84975906E+01   8.27607200E+00   5.16885000E-01   3.21042500E+00 
  4.60803489E+01   6.50107207E+01   1.55763829E+02   4.35085943E-03   1.34949944E+00   3.13214180E+01   3.19589353E+01   4.50794600E+00   7.27530000E-02   3.46668000E-01 
  1.44855920E+01   5.70601203E+01   7.40986289E+01   2.62517699E-03   1.98910160E+00   7.72480786E+01   7.44221502E+01   3.78027000E+00   2.47015000E-01   4.24986000E-01 
  6.80333555E+01   3.73432158E+01   5.21880149E+01   1.36000967E-01   5.20169676E-01   8.61998865E+00   7.27142928E+01   1.71939600E+01   7.50261000E-01   7.00902300E+00 
